id,hrTimesheetId,activityType,activityName,description,periodicity,weeklyQuantity,startDate,endDate,totalHours,status,catalogId,createdAt,updatedAt,taskId,priority,estimatedHours,dueDate,reminderDate,reminderTime,soundEnabled,sharedWith,complexity
0IQ8PUBBwZNbus4qfEsQ0,VJtsKJ_mrhE8B4CChM__e,OPERATIONAL,Rédaction des fiches de poste," mise à jour des fiches de poste ",PUNCTUAL,1,2025-12-21 23:00:00,2025-12-21 23:00:00,4,IN_PROGRESS,26504206-9b6d-47da-8ccd-f7979a46c483,2025-12-23 13:32:08.24,2025-12-23 13:32:08.24,_lm7j8z1_nJkiO9UfzO4m,,,,,,false,,
12FUulmeFlGnEqaIdeEIy,JwGH7d18lVnNxpntYKs7Z,OPERATIONAL,Réunion,Réunion ADG SEEG,DAILY,1,2025-11-09 23:00:00,2025-11-09 23:00:00,1,COMPLETED,,2025-11-10 08:40:21.651,2025-11-10 08:40:21.651,Vi-vadGNEI2PrCjFvK-k-,,,,,,false,,
1Ay4_yTzTWyVetn9zcX3M,p63hpGeKJSTJIA8LM7GbM,OPERATIONAL,AUTRES - Administration,Conception d'un CV mme ZEMOO,PUNCTUAL,1,2025-12-15 23:00:00,2025-12-15 23:00:00,2,IN_PROGRESS,74b05556-0a1c-43da-9ed4-29ccacf137e5,2025-12-19 08:42:40.704,2025-12-19 08:42:40.704,UVrCLQSDlnWqhyve78Md2,,,,,,true,,
1D045ktiymjSXy5dnCBod,et0Iqvfq1iKkM2gUdIOT4,REPORTING,Indicateurs de performance,"Calcul et analyse des indicateurs de performance : Enregistrement des présences des agents de la CDC ",DAILY,4,2025-11-21 10:14:13.855,2025-11-21 10:14:13.855,3,COMPLETED,7734cc30-6935-4598-80b7-ba84c82f5f4e,2025-11-21 10:21:49.711,2025-11-21 10:21:49.711,-k-Y33Lz8tFnkiIhQsku8,,,,,,true,,
1iNulpzWwXLN1OPsaL23y,VJtsKJ_mrhE8B4CChM__e,OPERATIONAL,AUTRES - Développement/Learning,lecture code du travail Titre	3	‐	Des	conditions générales du travail	,PUNCTUAL,1,2025-12-22 23:00:00,2025-12-22 23:00:00,2,IN_PROGRESS,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-12-23 13:32:34.174,2025-12-23 13:32:34.174,koQ08IYL7BAR4g7GnRjju,,,,,,false,,
1RfbaCWQJkYoFiEnRHkDD,IhvwGsOXDKksbHczStnBR,OPERATIONAL,Dossiers du personnel,"Gestion et mise à jour des dossiers du personnel : mise à jour du fichier du personnel, CDD et Stagiaire",WEEKLY_MONTHLY,3,2025-11-23 23:00:00,2025-12-23 23:00:00,1,COMPLETED,c602b05d-44b3-4e68-803b-6e5d96337bda,2025-12-01 13:26:24.19,2025-12-01 14:31:00.958,B37eLGE_SaHFzIX__OCVv,,,,,,false,,
2vnCzWUA8PAZTHUKY24Hl,IhvwGsOXDKksbHczStnBR,REPORTING,Indicateurs de performance,"Calcul et analyse des indicateurs de performance : 
- Draft du fichier des indicateurs de performance ODILLON 
- Coaching à Nadia sur le renseignement du fichier",WEEKLY_MONTHLY,2,2025-11-24 23:00:00,2025-11-24 23:00:00,2,COMPLETED,7734cc30-6935-4598-80b7-ba84c82f5f4e,2025-12-01 15:14:15.202,2025-12-01 16:17:48.361,SuAf9808Ui4Kbo4BniSBG,,,,,,true,,
3ax82g_J7TD_VMeteLzPs,3nhQjievZsC1dbmH-GKnh,OPERATIONAL,Entretiens de recrutement,Conduite des entretiens de recrutement des chefs de division SEEG,WEEKLY,5,2025-11-22 10:44:21.435,2025-11-22 10:44:21.435,30,IN_PROGRESS,711d85eb-5c70-4dec-8dae-84a65d2f48f7,2025-11-22 10:45:18.754,2025-11-22 10:45:18.754,S5ha0c440aNrfg8torXY5,,,,,,true,,
3HnEz9Ip0MKlDro_fuz7s,ZeeK_kDoDitp1vamkjtn7,OPERATIONAL,AUTRES - Développement/Learning,Autres activités de développement et formation : Lecture du code du travail ( les congés ) et résumé par courrier,PUNCTUAL,1,2025-11-24 23:00:00,2025-11-24 23:00:00,2,COMPLETED,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-11-26 08:44:51.201,2025-11-26 08:47:31.887,LKuP6eXZ8-ZZxjuNz_hc9,,,,,,true,,
3rOCeMWtMcXbcspv1sf69,cnP49I-MMHv0YbXOBH5KF,REPORTING,Suivi du plan de congé,Suivi et contrôle du plan de congé,WEEKLY,1,2025-12-18 23:00:00,2025-12-18 23:00:00,1.5,COMPLETED,78b3210d-3e7b-43f8-b830-03673185a406,2025-12-22 10:49:59.053,2025-12-22 10:49:59.053,KRJjmH7Gzq6eJ0IWwuoOT,,,,,,true,,
3S-XPkMxfaXZ9no-fJK-1,SQ-jYJ2ZhnyN11qsxRP3J,OPERATIONAL,Projet - Odillon,Projets internes Odillon : Maintenance de la plateforme Chronodil et ajout de nouvelles fonctionnalités.,WEEKLY,5,2025-11-30 23:00:00,2025-12-04 23:00:00,15,IN_PROGRESS,795037cc-d730-4d3e-ab65-533b553d0ab5,2025-12-08 11:21:54.559,2025-12-08 11:21:54.559,-AVIGqZ_JK5VBNStKRTEv,,,,,,false,,
3YAR_xZg0JokGbnG_uK9z,cWlBw0hdFeSqS-BiGFPsp,REPORTING,AUTRES - Contrôle et Reporting,"Autres activités de contrôle et reporting : Préparation du rapport mensuel individuel  du mois de décembre ",MONTHLY,1,2025-12-23 11:56:11.109,2025-12-23 11:56:11.109,1,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-12-23 11:58:31.092,2025-12-23 11:58:31.092,5Hl7xwoSat4fcYuEn5Z6h,,,,,,true,,
4dYOIk24-enW9fEDP-nE4,AZYp5ertT0TJjycnRm5Mn,OPERATIONAL,Formation interne Odillon,Mode d'emploi de l'application Chronodill,PUNCTUAL,1,2025-11-05 23:00:00,2025-11-05 23:00:00,2,COMPLETED,24d28e57-4c90-4c8a-8599-1d223d4bd504,2025-11-13 13:00:48.969,2025-11-14 16:23:14.958,aX1yy4Y6e9GCc4QC_eCWO,,,,,,true,,
4JQu-3o6BXvNYB38HVe5t,et0Iqvfq1iKkM2gUdIOT4,OPERATIONAL,AUTRES - Développement/Learning,Autres activités de développement et formation : Moday Motivation,WEEKLY,1,2025-11-16 23:00:00,2025-11-16 23:00:00,1,COMPLETED,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-11-18 17:59:48.873,2025-11-19 16:33:41.402,D2ppA6BmKXZaPZedC3MLl,,,,,,true,,
5an4eMWO0LAhc2bcI6kU6,yRlRbOWTZl9uRHHgWqnbZ,OPERATIONAL,Formation interne Odillon,Formations internes organisées par Odillon sur la plateforme Chronodil,PUNCTUAL,1,2025-11-09 23:00:00,2025-11-09 23:00:00,1,COMPLETED,24d28e57-4c90-4c8a-8599-1d223d4bd504,2025-11-13 13:48:57.818,2025-11-13 13:48:57.818,Xs4afuRG014HZ91GofEZi,,,,,,true,,
5h9lxyPHYEAJwIXsTrLm4,ZeeK_kDoDitp1vamkjtn7,REPORTING,Indicateurs de performance,Calcul et analyse des indicateurs de performance : Enregistrement des agents de la CDC,WEEKLY,1,2025-11-24 23:00:00,2025-11-24 23:00:00,1,COMPLETED,7734cc30-6935-4598-80b7-ba84c82f5f4e,2025-11-26 08:25:32.55,2025-11-26 08:25:32.55,WTZh7sztTRhyQZBuw6rB8,,,,,,true,,
5OjiUH9MIF7fQjDH5TROr,S0BsD2Y0Ydqcbn8lcY7_P,REPORTING,AUTRES - Contrôle et Reporting,Autres activités de contrôle et reporting,PUNCTUAL,131,2025-12-11 23:00:00,2025-12-11 23:00:00,4,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-12-16 07:30:54.714,2025-12-16 07:30:54.714,tfTmiMGLAAOasDfNu7exr,,,,,,true,,
60ubvF7XDefg6IzFOxPXW,I6UCd_Orp7BUYCn7JICJc,OPERATIONAL,Formation interne Odillon,Formations internes organisées par Odillon / Départ pour la SEEG / Formation sur les congés et Chronodil / Retour à la CDC,WEEKLY,2,2025-11-09 23:00:00,2025-11-09 23:00:00,5.5,IN_PROGRESS,24d28e57-4c90-4c8a-8599-1d223d4bd504,2025-11-14 17:28:06.094,2025-11-19 15:58:43.453,Yn-fSjPKUPJAlv_Q5G2oz,,,,,,false,,
69MyrpO2Upqxr98mRy1WR,pYSVk9do5sGuEtQ4FjTlP,OPERATIONAL,Entretiens de recrutement,"Bilan des notes des chefs de Division et classification ",DAILY,1,2025-11-25 23:00:00,2025-11-25 23:00:00,4.5,COMPLETED,711d85eb-5c70-4dec-8dae-84a65d2f48f7,2025-11-27 13:27:11.732,2025-11-27 13:27:11.732,KTOBgV96utg_mQNheuLyM,,,,,,true,,
6jZ6WFtACgpIJijG_ER5F,cnP49I-MMHv0YbXOBH5KF,REPORTING,AUTRES - Contrôle et Reporting,Autres activités de contrôle et reporting : Contrôle sur les pièces à fournir pour les cartes de travail,PUNCTUAL,5,2025-12-15 23:00:00,2025-12-15 23:00:00,1,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-12-17 10:41:49.848,2025-12-17 10:41:49.848,C6pOV5Imi9R5HMvNgiwkM,,,,,,true,,
6ua40ZI1zt2mYKbgG4bts,pYSVk9do5sGuEtQ4FjTlP,REPORTING,AUTRES - Contrôle et Reporting,"mise à jour du compte rendu de la réunion de la SEEG ",PUNCTUAL,1,2025-11-27 23:00:00,2025-11-27 23:00:00,1,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-11-28 08:32:25.345,2025-11-28 13:57:45.453,SZxBdRcTnWEld0Ww9_tM1,,,,,,true,,
7Hem68w7LCVH6amfhMYzB,wHBwb-wwh-yWwEhU7nwQG,OPERATIONAL,Courrier / Correspondances,"Gestion du courrier et des correspondances : 
Rédaction du fichier sur la modification des catégories de la feuille de temps et transmission
",WEEKLY,1,2025-11-11 23:00:00,2025-11-11 23:00:00,1,COMPLETED,346569b0-86bf-46a3-97e0-35ef9754eba7,2025-11-17 10:31:44.992,2025-11-17 14:30:28.675,cK3ceGsGz862OExRME7DO,,,,,,true,,
7rEGj7FxiWVV9h3nkfISB,VWDraT7dWYWk4Hn181VUN,OPERATIONAL,Formation externe,Formations externes : Formation Cyber sécurité.,PUNCTUAL,1,2025-12-09 13:02:27.397,2025-12-09 13:02:27.397,2.5,COMPLETED,9b4c516e-9c16-4a9c-8dee-4ed34b23df55,2025-12-09 13:04:45.949,2025-12-09 13:04:45.949,oSFmQ4xTGHHotj_MCG9Ke,,,,,,true,,
8bcOr8HOJny9Sy_Jwmik9,OL6h2_B4REFKlgq2rad0O,OPERATIONAL,AUTRES - Administration,Autres activités administratives : Dépôt de la facture du mois de novembre à rénovation,MONTHLY,1,2025-11-21 15:59:54.938,2025-11-21 15:59:54.938,1,COMPLETED,74b05556-0a1c-43da-9ed4-29ccacf137e5,2025-11-21 16:12:30.253,2025-11-21 16:12:30.253,Spa7bPS3zGyYc-vziJvEp,,,,,,true,,
8fGjKkM7rKVgQ4JkkyGNs,wHBwb-wwh-yWwEhU7nwQG,OPERATIONAL,AUTRES - Administration,"Modification sur les catégories de la feuille de temps sur excel ",PUNCTUAL,1,2025-11-11 23:00:00,2025-11-11 23:00:00,1,COMPLETED,74b05556-0a1c-43da-9ed4-29ccacf137e5,2025-11-17 11:06:25.433,2025-11-17 11:19:11.938,RDQv78qs0C-fsDPKUiXX1,,,,,,true,,
8V1gW_7NK5xpNllkd6mFd,-90HwbzlF3pt8Pbl08ACg,REPORTING,AUTRES - Contrôle et Reporting,Autres activités de contrôle et reporting : Mise en place de la V2 du support d'aide et de guide d'utilisation de Chronodil.,PUNCTUAL,1,2025-11-19 23:00:00,2025-11-20 23:00:00,3,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-11-28 09:48:08.913,2025-11-28 09:48:08.913,wbIIFLmo2s444G6QDh-Pi,,,,,,false,,
8V6ardugrqesZtiLtc7Tm,Q6yp9rTs_9H0iftuwO6Ws,OPERATIONAL,Recrutement,,PUNCTUAL,,2025-11-02 23:00:00,2025-11-06 23:00:00,96,IN_PROGRESS,,2025-11-05 15:41:03.743,2025-11-05 15:41:03.743,,,,,,,true,,
8z71_WBZrloYaz4uRHhDE,cnP49I-MMHv0YbXOBH5KF,REPORTING,Suivi du plan de congé,"Suivi et contrôle du plan de congé : suivi des plans de congé allant de septembre à novembre ",MONTHLY,3,2025-12-16 23:00:00,2025-12-16 23:00:00,1.5,COMPLETED,78b3210d-3e7b-43f8-b830-03673185a406,2025-12-19 09:39:08.162,2025-12-19 10:03:29.649,F22HqqYuJ3a3-uZcR4rOL,,,,,,true,,
975pnYufp3IC2-tJ8Jw7P,9IvRkKN2Z8nko6ZKhAe0q,OPERATIONAL,Déplacement professionnel externe,Déplacement pour mission professionnelle hors de l'entreprise,DAILY,2,2025-12-14 23:00:00,2025-12-14 23:00:00,2,IN_PROGRESS,20291a8f-1edf-4444-96a6-ccd6c6fb3640,2025-12-15 15:13:47.59,2025-12-15 15:13:47.59,VzaYAWIXeCFicmK_J2DTq,,,,,,false,,
9cF-xxngXwk_V-Oghchq-,p63hpGeKJSTJIA8LM7GbM,OPERATIONAL,Rédaction des fiches de poste,Rédaction et mise à jour des fiches de poste,PUNCTUAL,1,2025-12-14 23:00:00,2025-12-14 23:00:00,4,IN_PROGRESS,26504206-9b6d-47da-8ccd-f7979a46c483,2025-12-19 08:49:45.69,2025-12-19 08:49:45.69,Qd6MNc_lnXGXe0vErH6PA,,,,,,true,,
9wY8n0vmO3Qg1RxCKOscR,LM_axwne3miKCQhQu9ArD,OPERATIONAL,Rapport mensuel,"Rapport mensuel d'activité RH : Assistance de la clotures des corrections du rapport ",MONTHLY,1,2025-12-08 23:00:00,2025-12-08 23:00:00,4,COMPLETED,c602b05d-44b3-4e68-803b-6e5d96337bda,2025-12-23 12:41:52.792,2025-12-23 12:55:39.71,2xsXrFs0G4VLB4sVblY4E,,,,,,true,,
AqGjI3NQyOnEifzE2hn1X,AZYp5ertT0TJjycnRm5Mn,OPERATIONAL,Suivi du plan de congé,Suivi et contrôle du plan de congé,MONTHLY,,2025-11-06 23:00:00,2025-11-06 23:00:00,8,COMPLETED,78b3210d-3e7b-43f8-b830-03673185a406,2025-11-13 13:12:46.299,2025-11-13 13:12:46.299,byC6mHxiYQWBQ7xc2zfml,,,,,,true,,
Ar8zKfujjwawtNJGYqs0B,9IvRkKN2Z8nko6ZKhAe0q,OPERATIONAL,AUTRES - Administration,"Autres activités administratives/Suivi des dépenses du cabinet ",DAILY,2,2025-12-18 23:00:00,2025-12-18 23:00:00,2,IN_PROGRESS,74b05556-0a1c-43da-9ed4-29ccacf137e5,2025-12-22 12:05:00.404,2025-12-22 12:05:00.404,82blfMEaVKN3pbWHZYmx5,,,,,,true,,
asmC70-0GnDYQ-lLSiIsk,LM_axwne3miKCQhQu9ArD,REPORTING,Suivi du plan de congé,"Suivi et contrôle du plan de congé : analyse des congés du mois de novembre ",PUNCTUAL,1,2025-12-07 23:00:00,2025-12-07 23:00:00,1.5,COMPLETED,78b3210d-3e7b-43f8-b830-03673185a406,2025-12-09 18:12:49.899,2025-12-09 18:12:49.899,METsaPeSFKnwEZCWt7Ia7,,,,,,true,,
avMJyd0kzx2h9EasNloGC,pYSVk9do5sGuEtQ4FjTlP,OPERATIONAL,AUTRES - Administration,"lecture et amendements de la procédure de paie Caistab ",PUNCTUAL,1,2025-11-27 15:27:52.318,2025-11-27 15:27:52.318,1.5,COMPLETED,74b05556-0a1c-43da-9ed4-29ccacf137e5,2025-11-28 08:41:21.843,2025-11-28 08:41:21.843,QKQ4ZDCSBKZeSocI283Pf,,,,,,true,,
aWHRD4Pu0OKaHPA6gYhcZ,pYSVk9do5sGuEtQ4FjTlP,OPERATIONAL,AUTRES - Administration,"Feuille de temps hebdomadaire  et planning de la semaine du 24 au 28 novembre
",DAILY,1,2025-11-23 23:00:00,2025-11-23 23:00:00,1.5,COMPLETED,74b05556-0a1c-43da-9ed4-29ccacf137e5,2025-11-25 10:42:20.385,2025-11-25 10:42:20.385,paBpprscyJqlJ5X-RrDCZ,,,,,,false,,
AXBnNhcGRPeCAZdUirCdd,cWlBw0hdFeSqS-BiGFPsp,OPERATIONAL,AUTRES - Développement/Learning,"Autres activités de développement et formation : Lecture des différents compte rendu ",PUNCTUAL,1,2025-12-21 23:00:00,2025-12-21 23:00:00,1.5,COMPLETED,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-12-23 10:11:11.727,2025-12-23 11:23:59.681,AdpvUy8KoB-26y0SX8Bvj,,,,,,true,,
ayfAxyajjNVyyJvYgYoGC,JwGH7d18lVnNxpntYKs7Z,OPERATIONAL,Formation,Formation sur les congés payés,PUNCTUAL,1,2025-11-09 23:00:00,2025-11-09 23:00:00,3,COMPLETED,,2025-11-10 08:40:14.823,2025-11-22 10:29:35.455,pRhJAxGak4YLLxekp4i57,MEDIUM,3,,,,false,,MOYEN
b7t8fnGX5XGu8EomAooFG,yRlRbOWTZl9uRHHgWqnbZ,REPORTING,AUTRES - Contrôle et Reporting,Contrôles et test de la plateforme Chronodil afin d'identifier les bugs et les erreurs pour pouvoir les corriger par la suite.,DAILY,3,2025-11-09 23:00:00,2025-11-13 23:00:00,3,COMPLETED,37eb303c-25b6-4700-9da1-22fedc8c13bd,2025-11-19 14:56:45.004,2025-11-19 14:56:45.004,oqHSko3JlqU_Ravt1kQQ_,,,,,,true,,
B9k_S4m_8L0knk7Zc340Z,cnP49I-MMHv0YbXOBH5KF,REPORTING,Variables de la paie,"Suivi et contrôle des variables de paie : Revue de la variable de Janvier à Novembre ",MONTHLY,6,2025-12-16 23:00:00,2025-12-16 23:00:00,1.5,COMPLETED,0cb7fc92-34ce-40be-930a-b4897507c81d,2025-12-19 09:32:58.101,2025-12-19 09:32:58.101,cr0NMtJjnYUF8IgxvjosF,,,,,,true,,
BBoZyVofy6eZbLtTMo8ZG,cnP49I-MMHv0YbXOBH5KF,REPORTING,Dossiers du personnel,Gestion et mise à jour des dossiers du personnel : Revue des dossiers des stagiaire de la CDC,WEEKLY,1,2025-12-14 23:00:00,2025-12-14 23:00:00,1,COMPLETED,858ffa4e-ce8a-4b8b-ba01-1747effed93b,2025-12-17 10:02:48.234,2025-12-19 09:07:15.397,4fxHtgPyuIwEMUmHDBSWP,MEDIUM,1,,,,true,,MOYEN
BlyfswYTJ1_CL9oFQ7_fF,xBAwVsFoqNocD6ffJlt95,OPERATIONAL,AUTRES - Développement/Learning,"Lecture de documents sur la procédure de recrutement ",DAILY,1,2025-11-04 23:00:00,2025-11-04 23:00:00,1,COMPLETED,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-11-17 11:08:32.494,2025-11-17 11:08:32.494,KZxPenBNyQL9aTQVNb_rY,,,,,,true,,
bOH88_hJje7kJgAXlcRKb,LM_axwne3miKCQhQu9ArD,REPORTING,Rapport mensuel,"Rapport mensuel d'activité RH : Cloture et impression des annexes du rapport mensuel ",MONTHLY,1,2025-12-09 23:00:00,2025-12-09 23:00:00,6,COMPLETED,c602b05d-44b3-4e68-803b-6e5d96337bda,2025-12-23 12:30:52.58,2025-12-23 12:55:17.081,kOvGGRmr1-p7vOOQXMqNE,,,,,,true,,
bRb_EX5Eam-eXUpeaVkTE,ZeeK_kDoDitp1vamkjtn7,OPERATIONAL,AUTRES - Développement/Learning,"Autres activités de développement et formation : Lecture du code du travail et résumé ",PUNCTUAL,1,2025-11-25 23:00:00,2025-11-25 23:00:00,3,COMPLETED,79de6ac6-cda7-45d0-a604-cd65d83628d6,2025-11-28 07:36:45.592,2025-11-28 07:37:42.379,RO4f155H-ZWskkLiUwcRj,,,,,,true,,
CaaFGnIvQmAtVs6LEH3t6,et0Iqvfq1iKkM2gUdIOT4,OPERATIONAL,Indicateurs de performance,Calcul et analyse des indicateurs de performance : Liste de présence du 17 au 21 novembre 2025,DAILY,4,2025-11-16 23:00:00,2025-11-20 23:00:00,2,COMPLETED,7734cc30-6935-4598-80b7-ba84c82f5f4e,2025-11-18 10:02:45.529,2025-11-24 15:55:05.845,mcGQjjfKz8tFS28SbLWkH,,,,,,false,,
chQLBv5RMHcItVXgmersD,LM_axwne3miKCQhQu9ArD,REPORTING,Rapport mensuel,"Rapport mensuel d'activité RH : Impression du rapport mensuel du mois de novembre CDC                                                  ",MONTHLY,2,2025-12-09 18:17:42.97,2025-12-09 18:17:42.97,1,COMPLETED,c602b05d-44b3-4e68-803b-6e5d96337bda,2025-12-09 18:22:44.137,2025-12-09 18:22:44.137,o5P5hDDnuHvElkfEANzb-,,,,,,true,,
Ck54VQ61e38Y8YktWXH0J,cnP49I-MMHv0YbXOBH5KF,REPORTING,Suivi du plan de congé,Suivi et contrôle du plan de congé : Suivi du plan des congés du mois de juillet à septembre 2025,WEEKLY,1,2025-12-15 23:00:00,2025-12-15 23:00:00,2,COMPLETED,78b3210d-3e7b-43f8-b830-03673185a406,2025-12-17 10:10:28.636,2025-12-17 10:10:28.636,r307ZvWchz8ltANU0wSVP,,,,,,true,,
ClvcZkxwdOjGITvIPHIAh,q-45gsy2zaVvh5S-4CljW,OPERATIONAL,AUTRES - Administration,Autres activités administratives: Retranscription de la procédure de départ à la retraite au format indiqué,PUNCTUAL,1,2025-12-02 14:39:18.201,2025-12-02 14:39:18.201,2,IN_PROGRESS,74b05556-0a1c-43da-9ed4-29ccacf137e5,2025-12-02 14:41:36.708,2025-12-02 14:41:36.708,xUE2zWLn3niAA0KuJhPl9,,,,,,true,,
CoEBzX1nW3-G1U-nYCXk_,9IvRkKN2Z8nko6ZKhAe0q,OPERATIONAL,Formation interne Odillon,Formations internes organisées par Odillon/Lecture du code du travail,DAILY,1,2025-12-15 15:29:09.887,2025-12-15 15:29:09.887,1,COMPLETED,24d28e57-4c90-4c8a-8599-1d223d4bd504,2025-12-15 15:30:59.778,2025-12-15 15:30:59.778,F0u-DKkiMuYL1L55a5uZo,,,,,,true,,
cseZokjAkYwfkiLURobh7,zpgJWammnaY69c3RppxOi,OPERATIONAL,AUTRES - Projets & Audits,Autres projets et audits,PUNCTUAL,1,2025-11-16 23:00:00,2025-11-20 23:00:00,1,IN_PROGRESS,c2367676-8384-4c72-9eaf-30e1e14f3cda,2025-11-20 16:59:05.781,2025-11-20 16:59:05.781,SPb1YJdag-3h8xshjnslJ,,,,,,false,,
CUowDKfZ5Gj72UZtcjx3k,IhvwGsOXDKksbHczStnBR,REPORTING,Rapport mensuel,"Rapport mensuel d'activité RH : Pré-rapport mensuel ",MONTHLY,1,2025-11-24 23:00:00,2025-11-24 23:00:00,3,IN_PROGRESS,c602b05d-44b3-4e68-803b-6e5d96337bda,2025-12-01 14:48:28.246,2025-12-01 14:48:28.246,xld5xUta5pvg6NwHHq7Fd,,,,,,true,,
